perf_id,position,flag_type,bell,flag_text
1421800,2,automated-ringing,3,Wheatley
1421800,3,automated-ringing,4,Wheatley
1421800,4,automated-ringing,6,Wheatley
1421800,5,automated-ringing,7,Wheatley
1421800,6,simulated-sound,,Performed on a virtual ringing platform.
1421982,0,automated-ringing,1,Wheatley
1421982,1,automated-ringing,2,Wheatley
1421982,2,automated-ringing,4,Wheatley
1421982,3,automated-ringing,6,Wheatley
1421982,4,automated-ringing,7,Wheatley
1421982,5,simulated-sound,,Performed on a virtual ringing platform.
1422006,0,simulated-sound,,Performed on a virtual ringing platform.
1422010,0,simulated-sound,,Performed on a virtual ringing platform.
1421847,0,simulated-sound,,Performed on a virtual ringing platform.
1422117,0,simulated-sound,,Performed on a virtual ringing platform.
1422167,0,simulated-sound,,Performed on a virtual ringing platform.
1421735,0,first-quarter,1,
1478047,0,simulated-sound,,
1453815,0,simulated-sound,,
1421719,0,simulated-sound,,Performed on a virtual ringing platform.
1421570,0,simulated-sound,,Performed on a virtual ringing platform.
1421096,0,simulated-sound,,Performed on a virtual ringing platform.
1421086,0,simulated-sound,,Performed on a virtual ringing platform.
1673869,0,simulated-sound,,Performed on a virtual ringing platform.
1421081,0,simulated-sound,,Performed on a virtual ringing platform.
1421667,0,simulated-sound,,Performed on a virtual ringing platform.
1421636,0,simulated-sound,,Performed on a virtual ringing platform.
1421083,0,simulated-sound,,Performed on a virtual ringing platform.
1421082,0,simulated-sound,,Performed on a virtual ringing platform.
1421075,0,simulated-sound,,Performed on a virtual ringing platform.
1422030,0,simulated-sound,,Performed on a virtual ringing platform.
1421284,0,simulated-sound,,Performed on a virtual ringing platform.
1421092,0,simulated-sound,,Performed on a virtual ringing platform.
1852392,0,simulated-sound,,Performed on a virtual ringing platform.
1852392,1,first-quarter,1,
1459968,0,simulated-sound,,Performed on a virtual ringing platform.
1421668,0,automated-ringing,1,Wheatley
1421668,1,automated-ringing,3,Wheatley
1421668,2,automated-ringing,4,Wheatley
1421668,3,automated-ringing,5,Wheatley
1421668,4,automated-ringing,6,Wheatley
1421668,5,automated-ringing,7,Wheatley
1421668,6,simulated-sound,,Performed on a virtual ringing platform.
1421503,0,simulated-sound,,Performed on a virtual ringing platform.
1421060,0,simulated-sound,,Performed on a virtual ringing platform.
1421076,0,simulated-sound,,Performed on a virtual ringing platform.
1421793,0,simulated-sound,,Performed on a virtual ringing platform.
1460656,0,simulated-sound,,Performed on a virtual ringing platform.
1421609,0,simulated-sound,,Performed on a virtual ringing platform.
1423408,0,simulated-sound,,Performed on a virtual ringing platform.
1420963,0,simulated-sound,,Performed on a virtual ringing platform.
1421014,0,simulated-sound,,Performed on a virtual ringing platform.
1421017,0,simulated-sound,,Performed on a virtual ringing platform.
1421038,0,simulated-sound,,Performed on a virtual ringing platform.
1421002,0,simulated-sound,,Performed on a virtual ringing platform.
1421003,0,simulated-sound,,Performed on a virtual ringing platform.
1421028,0,simulated-sound,,Performed on a virtual ringing platform.
1421035,0,simulated-sound,,Performed on a virtual ringing platform.
1420967,0,simulated-sound,,Performed on a virtual ringing platform.
1420880,0,simulated-sound,,Performed on a virtual ringing platform.
1420904,0,simulated-sound,,Performed on a virtual ringing platform.
1420898,0,simulated-sound,,Performed on a virtual ringing platform.
1422637,0,simulated-sound,,Performed on a virtual ringing platform.
1420900,0,simulated-sound,,Performed on a virtual ringing platform.
1420867,0,simulated-sound,,Performed on a virtual ringing platform.
1420865,0,simulated-sound,,Performed on a virtual ringing platform.
1421983,0,automated-ringing,1,Wheatley
1421983,1,automated-ringing,2,Wheatley
1421983,2,automated-ringing,3,Wheatley
1421983,3,automated-ringing,4,Wheatley
1421983,4,automated-ringing,7,Wheatley
1421983,5,simulated-sound,,Performed on a virtual ringing platform.
1420852,0,simulated-sound,,Performed on a virtual ringing platform.
1420853,0,simulated-sound,,Performed on a virtual ringing platform.
1420910,0,simulated-sound,,Performed on a virtual ringing platform.
1420876,0,simulated-sound,,Performed on a virtual ringing platform.
1420868,0,simulated-sound,,Performed on a virtual ringing platform.
1420744,0,simulated-sound,,Performed on a virtual ringing platform.
1834280,0,simulated-sound,,Performed on a virtual ringing platform.
1420788,0,simulated-sound,,Performed on a virtual ringing platform.
1420806,0,simulated-sound,,Performed on a virtual ringing platform.
1420779,0,simulated-sound,,Performed on a virtual ringing platform.
1420770,0,simulated-sound,,Performed on a virtual ringing platform.
1420735,0,simulated-sound,,Performed on a virtual ringing platform.
1420802,0,simulated-sound,,Performed on a virtual ringing platform.
1420774,0,simulated-sound,,Performed on a virtual ringing platform.
1420747,0,simulated-sound,,Performed on a virtual ringing platform.
1420777,0,simulated-sound,,Performed on a virtual ringing platform.
1420787,0,simulated-sound,,Performed on a virtual ringing platform.
1420748,0,simulated-sound,,Performed on a virtual ringing platform.
1420835,0,automated-ringing,1,Virtual Belfry
1420835,1,automated-ringing,2,Virtual Belfry
1420835,2,automated-ringing,3,Virtual Belfry
1420835,3,automated-ringing,4,Virtual Belfry
1420835,4,automated-ringing,5,Virtual Belfry
1420835,5,automated-ringing,7,Virtual Belfry
1420835,6,automated-ringing,8,Virtual Belfry
1420835,7,simulated-sound,,
1420722,0,simulated-sound,,Performed on a virtual ringing platform.
1420730,0,simulated-sound,,Performed on a virtual ringing platform.
1420706,0,simulated-sound,,Performed on a virtual ringing platform.
1420720,0,simulated-sound,,Performed on a virtual ringing platform.
1933718,0,simulated-sound,,Performed on a virtual ringing platform.
1755413,0,simulated-sound,,Performed on a virtual ringing platform.
1755412,0,simulated-sound,,Performed on a virtual ringing platform.
1445111,0,simulated-sound,,
1420650,0,simulated-sound,,Performed on a virtual ringing platform.
1420680,0,simulated-sound,,Performed on a virtual ringing platform.
1420613,0,simulated-sound,,Performed on a virtual ringing platform.
1420709,0,simulated-sound,,Performed on a virtual ringing platform.
1420699,0,simulated-sound,,Performed on a virtual ringing platform.
1420733,0,simulated-sound,,Performed on a virtual ringing platform.
1420705,0,simulated-sound,,Performed on a virtual ringing platform.
1420696,0,simulated-sound,,Performed on a virtual ringing platform.
1420622,0,simulated-sound,,Performed on a virtual ringing platform.
1420620,0,simulated-sound,,Performed on a virtual ringing platform
1420585,0,simulated-sound,,Performed on a virtual ringing platform.
1420576,0,automated-ringing,1,Abel
1420576,1,automated-ringing,2,Abel
1420576,2,automated-ringing,3,Abel
1420576,3,automated-ringing,4,Abel
1420576,4,automated-ringing,5,Abel
1420576,5,automated-ringing,6,Abel
1420576,6,simulated-sound,,
1560687,0,simulated-sound,,Performed on a virtual ringing platform.
1420907,0,simulated-sound,,Performed on a virtual ringing platform.
1420906,0,simulated-sound,,Performed on a virtual ringing platform.
1420600,0,simulated-sound,,Performed on a virtual ringing platform.
1420587,0,simulated-sound,,Performed on a virtual ringing platform.
1420552,0,simulated-sound,,Performed on a virtual ringing platform.
1420547,0,simulated-sound,,Performed on a virtual ringing platform.
1420569,0,simulated-sound,,Performed on a virtual ringing platform.
1420550,0,simulated-sound,,Performed on a virtual ringing platform.
1422066,0,simulated-sound,,Performed on a virtual ringing platform.
1420579,0,simulated-sound,,Performed on a virtual ringing platform.
1420548,0,simulated-sound,,Performed on a virtual ringing platform.
1420544,0,simulated-sound,,
1453814,0,automated-ringing,,
1453814,1,simulated-sound,,
1420437,0,automated-ringing,1,Abel
1420437,1,automated-ringing,2,Abel
1420437,2,automated-ringing,3,Abel
1420437,3,automated-ringing,4,Abel
1420437,4,automated-ringing,5,Abel
1420437,5,automated-ringing,6,Abel
1420437,6,automated-ringing,7,Abel
1420437,7,automated-ringing,8,Abel
1420437,8,automated-ringing,10,Abel
1420437,9,simulated-sound,,
1420503,0,simulated-sound,,Performed on a virtual ringing platform.
1420502,0,simulated-sound,,Performed on a virtual ringing platform.
1420498,0,simulated-sound,,Performed on a virtual ringing platform.
1451060,0,automated-ringing,,
1451060,1,simulated-sound,,
1420472,0,automated-ringing,8,Wheatley
1420472,1,simulated-sound,,Performed on a virtual ringing platform.
1896045,0,automated-ringing,,
1896045,1,simulated-sound,,Performed on a virtual ringing platform.
1420479,0,simulated-sound,,Performed on a virtual ringing platform.
1420499,0,simulated-sound,,Performed on a virtual ringing platform.
1420397,0,simulated-sound,,Performed on a virtual ringing platform.
1420509,0,simulated-sound,,Performed on a virtual ringing platform.
1420507,0,simulated-sound,,Performed on a virtual ringing platform.
1420551,0,simulated-sound,,Performed on a virtual ringing platform.
1420446,0,simulated-sound,,Performed on a virtual ringing platform.
1420446,1,first-quarter,8,
1478821,0,simulated-sound,,Performed on a virtual ringing platform.
1478820,0,simulated-sound,,Performed on a virtual ringing platform.
1420401,0,simulated-sound,,Performed on a virtual ringing platform.
1420390,0,simulated-sound,,Performed on a virtual ringing platform.
1420386,0,simulated-sound,,Performed on a virtual ringing platform.
1420491,0,simulated-sound,,Performed on a virtual ringing platform.
1420396,0,simulated-sound,,Performed on a virtual ringing platform.
1420399,0,simulated-sound,,Performed on a virtual ringing platform.
1421984,0,automated-ringing,1,Wheatley
1421984,1,automated-ringing,3,Wheatley
1421984,2,automated-ringing,4,Wheatley
1421984,3,automated-ringing,6,Wheatley
