perf_id,position,flag_type,bell,flag_text
1373329,0,first-peal,7,
1373329,1,first-peal,8,
1373229,0,simulated-sound,,
1373222,0,simulated-sound,,
1373239,0,simulated-sound,,
1373063,0,simulated-sound,,
1406079,0,simulated-sound,,
1373069,0,simulated-sound,,
1372997,0,simulated-sound,,
1373014,0,simulated-sound,,
1372917,0,simulated-sound,,
1372908,0,simulated-sound,,
1372814,0,simulated-sound,,
1372897,0,simulated-sound,,
1372887,0,simulated-sound,,
1933622,0,simulated-sound,,
1372895,0,simulated-sound,,
1372894,0,simulated-sound,,
1372892,0,simulated-sound,,
1372762,0,simulated-sound,,
1372710,0,simulated-sound,,
1372635,0,simulated-sound,,
1372448,0,simulated-sound,,
1372560,0,simulated-sound,,
1372381,0,simulated-sound,,
1372375,0,simulated-sound,,
1372365,0,simulated-sound,,
1372347,0,simulated-sound,,
1372343,0,simulated-sound,,
1372266,0,simulated-sound,,
1372128,0,simulated-sound,,
1372274,0,simulated-sound,,Performed on a virtual ringing platform.
1372109,0,simulated-sound,,
1372046,0,simulated-sound,,
1372291,0,simulated-sound,,
1372129,0,simulated-sound,,
1372078,0,simulated-sound,,
1372077,0,simulated-sound,,
1372040,0,simulated-sound,,
1371956,0,simulated-sound,,
1451048,0,automated-ringing,,
1451048,1,simulated-sound,,
1371947,0,automated-ringing,,
1371947,1,simulated-sound,,
1371944,0,simulated-sound,,
1373588,0,simulated-sound,,
1371909,0,simulated-sound,,
1372066,0,simulated-sound,,
1631946,0,simulated-sound,,
1631946,1,first-quarter,1,
1371940,0,simulated-sound,,
1372004,0,simulated-sound,,
1371868,0,simulated-sound,,
1371868,1,first-quarter,6,
1371945,0,simulated-sound,,
1587191,0,simulated-sound,,
1397352,0,simulated-sound,,
1371644,0,simulated-sound,,
1371403,0,simulated-sound,,
1371495,0,simulated-sound,,
1371527,0,simulated-sound,,
1587194,0,simulated-sound,,
1371453,0,simulated-sound,,
1371388,0,simulated-sound,,
1371345,0,simulated-sound,,
1371357,0,simulated-sound,,
1371392,0,simulated-sound,,
1371321,0,simulated-sound,,
1371360,0,simulated-sound,,
1371271,0,simulated-sound,,
1406078,0,simulated-sound,,
1371122,0,simulated-sound,,
1371093,0,simulated-sound,,
1371141,0,simulated-sound,,
1371158,0,simulated-sound,,
1371071,0,simulated-sound,,
1371004,0,simulated-sound,,
1370981,0,simulated-sound,,
1371147,0,simulated-sound,,
1371135,0,simulated-sound,,
1371135,1,first-quarter,8,
1371116,0,simulated-sound,,
1371115,0,simulated-sound,,
1371113,0,simulated-sound,,
1525916,0,simulated-sound,,
1370848,0,simulated-sound,,
1370847,0,simulated-sound,,
1405279,0,simulated-sound,,
1707351,0,simulated-sound,,
1861377,0,simulated-sound,,
1493656,0,simulated-sound,,
1370627,0,simulated-sound,,
1370666,0,simulated-sound,,
1560702,0,simulated-sound,,
1370165,0,simulated-sound,,
1370354,0,simulated-sound,,
1370297,0,simulated-sound,,
1370115,0,simulated-sound,,
1370348,0,simulated-sound,,
1451103,0,automated-ringing,1,Virtual Belfry Ringing Simulator
1451103,1,automated-ringing,2,Virtual Belfry Ringing Simulator
1451103,2,automated-ringing,3,Virtual Belfry Ringing Simulator
1451103,3,automated-ringing,4,Virtual Belfry Ringing Simulator
1451103,4,automated-ringing,5,Virtual Belfry Ringing Simulator
1451103,5,automated-ringing,6,Virtual Belfry Ringing Simulator
1451103,6,automated-ringing,7,Virtual Belfry Ringing Simulator
1451103,7,automated-ringing,8,Virtual Belfry Ringing Simulator
1451103,8,automated-ringing,9,Virtual Belfry Ringing Simulator
1451103,9,simulated-sound,,
1369654,0,simulated-sound,,
1369954,0,simulated-sound,,
1369842,0,simulated-sound,,
1559098,0,simulated-sound,,
1369952,0,simulated-sound,,
1369952,1,first-quarter,1,
1525913,0,simulated-sound,,
1369534,0,simulated-sound,,
1369449,0,simulated-sound,,
1374571,0,simulated-sound,,
1369575,0,simulated-sound,,
1369017,0,simulated-sound,,
1369126,0,simulated-sound,,
1369114,0,simulated-sound,,
1374687,0,simulated-sound,,
1369348,0,simulated-sound,,
1405309,0,simulated-sound,,
1368883,0,simulated-sound,,
1368908,0,simulated-sound,,
1587195,0,simulated-sound,,
1370378,0,simulated-sound,,
1411192,0,simulated-sound,,
1368666,0,simulated-sound,,
1368658,0,simulated-sound,,
1372237,0,simulated-sound,,
1368675,0,simulated-sound,,
1368664,0,simulated-sound,,
1368344,0,simulated-sound,,
1368451,0,simulated-sound,,
1405296,0,simulated-sound,,
1368116,0,simulated-sound,,
1368228,0,simulated-sound,,
1368209,0,simulated-sound,,
1368266,0,simulated-sound,,
1368265,0,simulated-sound,,
1368264,0,simulated-sound,,
1368208,0,simulated-sound,,
1368151,0,simulated-sound,,
1368043,0,simulated-sound,,
1587196,0,simulated-sound,,
1368000,0,simulated-sound,,
1368003,0,simulated-sound,,
1367995,0,simulated-sound,,
1367799,0,simulated-sound,,
1367865,0,simulated-sound,,
1451101,0,automated-ringing,1,Virtual Belfry Ringing Simulator
1451101,1,automated-ringing,2,Virtual Belfry Ringing Simulator
1451101,2,automated-ringing,3,Virtual Belfry Ringing Simulator
1451101,3,automated-ringing,4,Virtual Belfry Ringing Simulator
1451101,4,automated-ringing,5,Virtual Belfry Ringing Simulator
1451101,5,simulated-sound,,
1386489,0,simulated-sound,,
1367789,0,simulated-sound,,
1367632,0,simulated-sound,,
1367563,0,simulated-sound,,
1367614,0,simulated-sound,,
1367534,0,simulated-sound,,
1367443,0,simulated-sound,,
1367522,0,simulated-sound,,
1367491,0,simulated-sound,,
1367448,0,simulated-sound,,
1367446,0,simulated-sound,,
1367544,0,simulated-sound,,
1367539,0,simulated-sound,,
1367536,0,simulated-sound,,
1381094,0,simulated-sound,,
1380984,0,simulated-sound,,
1381011,0,simulated-sound,,
1380961,0,simulated-sound,,
1381006,0,simulated-sound,,
1380909,0,simulated-sound,,
1380916,0,simulated-sound,,
1380915,0,simulated-sound,,
1381228,0,simulated-sound,,
1380885,0,simulated-sound,,
1380699,0,simulated-sound,,
1380703,0,simulated-sound,,
1560698,0,simulated-sound,,
1382915,0,simulated-sound,,
1382915,1,first-quarter,1,
1611852,0,first-quarter,2,
1611852,1,first-quarter,4,
1380418,0,simulated-sound,,
1380414,0,simulated-sound,,
1397085,0,simulated-sound,,
1405278,0,simulated-sound,,
1405272,0,simulated-sound,,
1587184,0,simulated-sound,,
1379653,0,simulated-sound,,
1379509,0,simulated-sound,,
1379487,0,simulated-sound,,
1379592,0,simulated-sound,,
1379499,0,simulated-sound,,
1587185,0,simulated-sound,,
1379323,0,simulated-sound,,
1381414,0,simulated-sound,,
1379236,0,simulated-sound,,
1413133,0,simulated-sound,,
1379585,0,simulated-sound,,
1451105,0,automated-ringing,1,Virtual Belfry Ringing Simulator
1451105,1,automated-ringing,2,Virtual Belfry Ringing Simulator
1451105,2,automated-ringing,3,Virtual Belfry Ringing Simulator
1451105,3,automated-ringing,4,Virtual Belfry Ringing Simulator
1451105,4,automated-ringing,5,Virtual Belfry Ringing Simulator
1451105,5,automated-ringing,6,Virtual Belfry Ringing Simulator
1451105,6,automated-ringing,7,Virtual Belfry Ringing Simulator
1451105,7,automated-ringing,8,Virtual Belfry Ringing Simulator
1451105,8,automated-ringing,9,Virtual Belfry Ringing Simulator
1451105,9,automated-ringing,10,Virtual Belfry Ringing Simulator
1451105,10,automated-ringing,11,Virtual Belfry Ringing Simulator
1451105,11,simulated-sound,,
1379089,0,simulated-sound,,
1379112,0,simulated-sound,,
1379105,0,simulated-sound,,
1379116,0,simulated-sound,,
1379127,0,simulated-sound,,
1379056,0,simulated-sound,,
1379048,0,simulated-sound,,
1379044,0,simulated-sound,,
1378808,0,simulated-sound,,
1378777,0,simulated-sound,,
1378908,0,simulated-sound,,
1413134,0,simulated-sound,,
1406084,0,simulated-sound,,
1378572,0,simulated-sound,,
1378683,0,simulated-sound,,
1378818,0,simulated-sound,,
1378496,0,simulated-sound,,
1378820,0,simulated-sound,,
1401411,0,simulated-sound,,
1401411,1,first-peal,5,
1587186,0,simulated-sound,,
1377900,0,simulated-sound,,
1377942,0,simulated-sound,,
1377941,0,simulated-sound,,
1378062,0,simulated-sound,,
1377825,0,simulated-sound,,
1406083,0,simulated-sound,,
1451104,0,automated-ringing,1,Virtual Belfry Ringing Simulator
1451104,1,automated-ringing,2,Virtual Belfry Ringing Simulator
1451104,2,automated-ringing,3,Virtual Belfry Ringing Simulator
1451104,3,automated-ringing,4,Virtual Belfry Ringing Simulator
1451104,4,automated-ringing,5,Virtual Belfry Ringing Simulator
1451104,5,automated-ringing,6,Virtual Belfry Ringing Simulator
1451104,6,automated-ringing,7,Virtual Belfry Ringing Simulator
1451104,7,simulated-sound,,
1377656,0,simulated-sound,,
1377683,0,simulated-sound,,
1377543,0,simulated-sound,,
1377496,0,simulated-sound,,
1377535,0,simulated-sound,,
1377521,0,simulated-sound,,
1377520,0,simulated-sound,,
1377489,0,simulated-sound,,
1377557,0,simulated-sound,,
1377349,0,simulated-sound,,
1377338,0,simulated-sound,,
1377245,0,simulated-sound,,
1405771,0,simulated-sound,,
1377185,0,simulated-sound,,
1397086,0,simulated-sound,,
1376988,0,simulated-sound,,
1405297,0,simulated-sound,,
1376991,0,simulated-sound,,
1377132,0,simulated-sound,,
1587187,0,simulated-sound,,
1405828,0,simulated-sound,,
1376601,0,simulated-sound,,
1376587,0,simulated-sound,,
1376583,0,simulated-sound,,
1376463,0,simulated-sound,,
1377126,0,simulated-sound,,
1376415,0,simulated-sound,,
1376455,0,simulated-sound,,
1376581,0,simulated-sound,,
1386264,0,simulated-sound,,
1376346,0,simulated-sound,,
1376193,0,simulated-sound,,
1933624,0,simulated-sound,,
1376166,0,simulated-sound,,
1376156,0,simulated-sound,,
1376134,0,simulated-sound,,
1375969,0,simulated-sound,,
1375996,0,simulated-sound,,
1375963,0,simulated-sound,,
1375966,0,simulated-sound,,
1375915,0,simulated-sound,,
1375858,0,simulated-sound,,
1375678,0,simulated-sound,,
1375459,0,simulated-sound,,
1376413,0,simulated-sound,,
1376721,0,simulated-sound,,
1375660,0,simulated-sound,,
1375621,0,simulated-sound,,
1375666,0,simulated-sound,,
1375031,0,simulated-sound,,
1587188,0,simulated-sound,,
1375097,0,simulated-sound,,
1375096,0,simulated-sound,,
1375371,0,simulated-sound,,
1375446,0,simulated-sound,,
1375113,0,simulated-sound,,
1374679,0,first-quarter,6,
1374882,0,simulated-sound,,
1374892,0,simulated-sound,,
1374751,0,simulated-sound,,
1374568,0,simulated-sound,,
1406081,0,simulated-sound,,
1374455,0,simulated-sound,,
1374903,0,simulated-sound,,
1587189,0,simulated-sound,,
1401409,0,simulated-sound,,
1374449,0,simulated-sound,,
1377127,0,simulated-sound,,
1374327,0,simulated-sound,,
1374273,0,simulated-sound,,
1374286,0,simulated-sound,,
1374388,0,simulated-sound,,
1374071,0,simulated-sound,,
1374112,0,simulated-sound,,
1374086,0,simulated-sound,,
1374065,0,simulated-sound,,
1374084,0,simulated-sound,,
1374452,0,simulated-sound,,
1387569,0,simulated-sound,,
1387664,0,simulated-sound,,
1387605,0,simulated-sound,,
1387195,0,first-peal,1,
1387195,1,first-peal,2,
1387285,0,simulated-sound,,
1397087,0,simulated-sound,,
1387319,0,simulated-sound,,
1405300,0,simulated-sound,,
1451107,0,automated-ringing,1,Virtual Belfry Ringing Simulator
1451107,1,automated-ringing,2,Virtual Belfry Ringing Simulator
1451107,2,automated-ringing,3,Virtual Belfry Ringing Simulator
1451107,3,automated-ringing,4,Virtual Belfry Ringing Simulator
1451107,4,automated-ringing,5,Virtual Belfry Ringing Simulator
1451107,5,automated-ringing,6,Virtual Belfry Ringing Simulator
1451107,6,automated-ringing,7,Virtual Belfry Ringing Simulator
1451107,7,simulated-sound,,
1386946,0,simulated-sound,,
1397083,0,simulated-sound,,
1386920,0,simulated-sound,,
1386689,0,simulated-sound,,
1933696,0,simulated-sound,,
1413132,0,simulated-sound,,
1386666,0,simulated-sound,,
1396619,0,automated-ringing,,
1396619,1,simulated-sound,,
1386501,0,simulated-sound,,
1386520,0,simulated-sound,,
1386503,0,simulated-sound,,
1386443,0,simulated-sound,,
1386294,0,simulated-sound,,
1386298,0,simulated-sound,,
1386256,0,simulated-sound,,
1386265,0,simulated-sound,,
1386287,0,simulated-sound,,
1386284,0,simulated-sound,,
1386137,0,simulated-sound,,
1386127,0,simulated-sound,,
1386109,0,simulated-sound,,
1386144,0,simulated-sound,,
1386114,0,simulated-sound,,
1386152,0,simulated-sound,,
1385929,0,simulated-sound,,
1386078,0,simulated-sound,,
1386033,0,simulated-sound,,
1385970,0,simulated-sound,,
1385984,0,simulated-sound,,
1386353,0,automated-ringing,,
1386353,1,simulated-sound,,
1385751,0,simulated-sound,,Performed on a ring of dumb bells.
1385767,0,simulated-sound,,
1385816,0,simulated-sound,,
1385993,0,simulated-sound,,
1401410,0,simulated-sound,,
1385699,0,simulated-sound,,
1385504,0,simulated-sound,,
1385578,0,simulated-sound,,
1676492,0,simulated-sound,,
1395105,0,simulated-sound,,
1384334,0,simulated-sound,,
1384726,0,simulated-sound,,
1384958,0,simulated-sound,,
1384659,0,simulated-sound,,
1384748,0,simulated-sound,,
1440940,0,simulated-sound,,
1384227,0,simulated-sound,,
1396620,0,automated-ringing,,
1396620,1,simulated-sound,,
1933695,0,simulated-sound,,
1384598,0,simulated-sound,,
1397088,0,simulated-sound,,
1384738,0,simulated-sound,,
1383992,0,simulated-sound,,
1384001,0,simulated-sound,,
1383971,0,simulated-sound,,
1383934,0,simulated-sound,,
1383766,0,simulated-sound,,
1587182,0,simulated-sound,,
1383540,0,simulated-sound,,
1383452,0,simulated-sound,,
1383547,0,simulated-sound,,
1383573,0,simulated-sound,,
1587183,0,simulated-sound,,
1383386,0,simulated-sound,,
1405299,0,simulated-sound,,
1383995,0,simulated-sound,,
1382778,0,simulated-sound,,
1382901,0,simulated-sound,,
1382590,0,simulated-sound,,
1382750,0,simulated-sound,,
1384600,0,simulated-sound,,
1382586,0,simulated-sound,,
1382551,0,simulated-sound,,
1405599,0,simulated-sound,,
1382311,0,simulated-sound,,
1382319,0,simulated-sound,,
1382154,0,simulated-sound,,
1381976,0,simulated-sound,,
1933694,0,simulated-sound,,
1381874,0,simulated-sound,,
1381863,0,simulated-sound,,
1381907,0,simulated-sound,,
1381672,0,simulated-sound,,
1381646,0,simulated-sound,,
1381728,0,simulated-sound,,
1405298,0,simulated-sound,,
1381590,0,simulated-sound,,
1381584,0,simulated-sound,,
1451106,0,automated-ringing,1,Virtual Belfry Ringing Simulator
1451106,1,automated-ringing,2,Virtual Belfry Ringing Simulator
1451106,2,automated-ringing,3,Virtual Belfry Ringing Simulator
1451106,3,automated-ringing,4,Virtual Belfry Ringing Simulator
1451106,4,automated-ringing,5,Virtual Belfry Ringing Simulator
1451106,5,automated-ringing,6,Virtual Belfry Ringing Simulator
1451106,6,automated-ringing,7,Virtual Belfry Ringing Simulator
1451106,7,automated-ringing,8,Virtual Belfry Ringing Simulator
1451106,8,automated-ringing,9,Virtual Belfry Ringing Simulator
1451106,9,automated-ringing,10,Virtual Belfry Ringing Simulator
1451106,10,automated-ringing,11,Virtual Belfry Ringing Simulator
1451106,11,simulated-sound,,
1394179,0,simulated-sound,,
1394169,0,simulated-sound,,
1393910,0,simulated-sound,,
1394168,0,simulated-sound,,
1394167,0,simulated-sound,,
1393888,0,simulated-sound,,
1393924,0,simulated-sound,,
1397833,0,simulated-sound,,
1393446,0,simulated-sound,,
1393534,0,simulated-sound,,
1393500,0,simulated-sound,,
1393454,0,simulated-sound,,
1393301,0,simulated-sound,,
1392889,0,simulated-sound,,
1392840,0,simulated-sound,,
1392840,1,first-quarter,6,
1418829,0,simulated-sound,,
1392835,0,simulated-sound,,
1392795,0,simulated-sound,,
1392795,1,first-quarter,1,
1392795,2,first-quarter,5,
1392776,0,simulated-sound,,
1413128,0,simulated-sound,,
1405303,0,simulated-sound,,
1392395,0,simulated-sound,,
1393347,0,simulated-sound,,
1393347,1,first-quarter,1,
1392118,0,simulated-sound,,
1392339,0,simulated-sound,,
1392054,0,simulated-sound,,
1392026,0,simulated-sound,,
1391862,0,simulated-sound,,
1392621,0,first-quarter,6,
1391790,0,simulated-sound,,
1391887,0,simulated-sound,,
1391423,0,simulated-sound,,
1424981,0,simulated-sound,,
1391305,0,simulated-sound,,
1391354,0,simulated-sound,,
1391377,0,simulated-sound,,
1391767,0,simulated-sound,,
1391313,0,simulated-sound,,
1391309,0,simulated-sound,,
1391312,0,simulated-sound,,
1391303,0,simulated-sound,,
1391263,0,simulated-sound,,
1391260,0,simulated-sound,,
1451110,0,automated-ringing,1,Virtual Belfry Ringing Simulator
1451110,1,automated-ringing,2,Virtual Belfry Ringing Simulator
1451110,2,automated-ringing,3,Virtual Belfry Ringing Simulator
1451110,3,automated-ringing,4,Virtual Belfry Ringing Simulator
1451110,4,automated-ringing,5,Virtual Belfry Ringing Simulator
1451110,5,automated-ringing,6,Virtual Belfry Ringing Simulator
1451110,6,automated-ringing,7,Virtual Belfry Ringing Simulator
1451110,7,automated-ringing,8,Virtual Belfry Ringing Simulator
1451110,8,automated-ringing,9,Virtual Belfry Ringing Simulator
1451110,9,simulated-sound,,
1396617,0,automated-ringing,,
1396617,1,simulated-sound,,
1391041,0,simulated-sound,,
1391063,0,simulated-sound,,
1413129,0,simulated-sound,,
1391088,0,simulated-sound,,
1418177,0,simulated-sound,,Performed on a virtual ringing platform.
1418177,1,first-quarter,1,
1413130,0,simulated-sound,,
1390529,0,simulated-sound,,
1390881,0,simulated-sound,,
1390681,0,simulated-sound,,
1390612,0,simulated-sound,,
1390542,0,simulated-sound,,
1390506,0,new-method,,
1396618,0,automated-ringing,,
1396618,1,simulated-sound,,
1390454,0,simulated-sound,,
1390507,0,simulated-sound,,
1451109,0,automated-ringing,1,Virtual Belfry Ringing Simulator
1451109,1,automated-ringing,2,Virtual Belfry Ringing Simulator
1451109,2,automated-ringing,3,Virtual Belfry Ringing Simulator
1451109,3,automated-ringing,4,Virtual Belfry Ringing Simulator
1451109,4,automated-ringing,5,Virtual Belfry Ringing Simulator
1451109,5,automated-ringing,6,Virtual Belfry Ringing Simulator
1451109,6,automated-ringing,7,Virtual Belfry Ringing Simulator
1451109,7,automated-ringing,8,Virtual Belfry Ringing Simulator
1451109,8,automated-ringing,9,Virtual Belfry Ringing Simulator
1451109,9,automated-ringing,10,Virtual Belfry Ringing Simulator
1451109,10,automated-ringing,11,Virtual Belfry Ringing Simulator
1451109,11,simulated-sound,,
1390370,0,simulated-sound,,
1390369,0,simulated-sound,,
1390386,0,simulated-sound,,
1390381,0,simulated-sound,,
1390342,0,simulated-sound,,
1390377,0,simulated-sound,,
1390266,0,simulated-sound,,
1587181,0,simulated-sound,,
1390000,0,simulated-sound,,
1389828,0,simulated-sound,,
1390179,0,simulated-sound,,
1405302,0,simulated-sound,,
1389223,0,simulated-sound,,
1451108,0,automated-ringing,1,Virtual Belfry Ringing Simulator
1451108,1,automated-ringing,2,Virtual Belfry Ringing Simulator
1451108,2,automated-ringing,3,Virtual Belfry Ringing Simulator
1451108,3,automated-ringing,4,Virtual Belfry Ringing Simulator
1451108,4,automated-ringing,5,Virtual Belfry Ringing Simulator
1451108,5,automated-ringing,6,Virtual Belfry Ringing Simulator
1451108,6,automated-ringing,7,Virtual Belfry Ringing Simulator
1451108,7,automated-ringing,8,Virtual Belfry Ringing Simulator
1451108,8,automated-ringing,9,Virtual Belfry Ringing Simulator
1451108,9,simulated-sound,,
1389459,0,simulated-sound,,
1390034,0,simulated-sound,,
1388939,0,simulated-sound,,
1413131,0,simulated-sound,,
1405301,0,simulated-sound,,
1388334,0,simulated-sound,,
1388586,0,simulated-sound,,
1388288,0,simulated-sound,,
1388229,0,simulated-sound,,
1388462,0,simulated-sound,,
1388307,0,simulated-sound,,
1397901,0,simulated-sound,,
1397901,1,first-quarter,2,
1388277,0,simulated-sound,,
1388333,0,simulated-sound,,
1388333,1,first-quarter,6,
1388328,0,simulated-sound,,
1388072,0,simulated-sound,,
1388053,0,simulated-sound,,
1399201,0,simulated-sound,,
1399082,0,simulated-sound,,
1399146,0,simulated-sound,,
1485483,0,automated-ringing,1,Abel
1485483,1,automated-ringing,3,Abel
1485483,2,automated-ringing,4,Abel
1485483,3,automated-ringing,5,Abel
1485483,4,automated-ringing,6,Abel
1485483,5,automated-ringing,7,Abel
1485483,6,automated-ringing,8,Abel
1485483,7,simulated-sound,,
1398845,0,simulated-sound,,
1398798,0,simulated-sound,,
1398659,0,simulated-sound,,
1398841,0,simulated-sound,,
1398673,0,simulated-sound,,
1398894,0,simulated-sound,,
1398765,0,simulated-sound,,
1399623,0,simulated-sound,,
1398580,0,first-quarter,1,
1398580,1,first-quarter,2,
1398627,0,first-peal,1,
1398627,1,first-peal,2,
1405593,0,simulated-sound,,
1398572,0,simulated-sound,,
1398629,0,simulated-sound,,
1399379,0,simulated-sound,,
1398866,0,simulated-sound,,
1398603,0,simulated-sound,,
1398577,0,simulated-sound,,
1398674,0,simulated-sound,,
1398624,0,simulated-sound,,
1485481,0,automated-ringing,1,Abel
1485481,1,automated-ringing,3,Abel
1485481,2,automated-ringing,4,Abel
1485481,3,automated-ringing,5,Abel
1485481,4,automated-ringing,6,Abel
1485481,5,automated-ringing,7,Abel
1485481,6,automated-ringing,8,Abel
1485481,7,simulated-sound,,
1834284,0,simulated-sound,,
1398180,0,simulated-sound,,
1398346,0,simulated-sound,,
1398342,0,simulated-sound,,
1398326,0,simulated-sound,,
1502289,0,simulated-sound,,
1502281,0,simulated-sound,,
1485480,0,automated-ringing,1,Abel
1485480,1,automated-ringing,2,Abel
1485480,2,automated-ringing,3,Abel
1485480,3,automated-ringing,5,Abel
1485480,4,automated-ringing,6,Abel
1485480,5,automated-ringing,7,Abel
1485480,6,automated-ringing,8,Abel
1485480,7,simulated-sound,,
1398014,0,simulated-sound,,
1405670,0,simulated-sound,,
1413121,0,simulated-sound,,
1397954,0,simulated-sound,,
1485477,0,automated-ringing,1,Abel
1485477,1,automated-ringing,3,Abel
1485477,2,automated-ringing,4,Abel
1485477,3,automated-ringing,5,Abel
1485477,4,automated-ringing,6,Abel
1485477,5,automated-ringing,7,Abel
1485477,6,automated-ringing,8,Abel
1485477,7,simulated-sound,,
1397999,0,simulated-sound,,
1397929,0,simulated-sound,,
1397897,0,simulated-sound,,
1397942,0,simulated-sound,,
1413122,0,simulated-sound,,
1397695,0,simulated-sound,,Performed on a ring of dumb bells.
1485245,0,automated-ringing,1,Abel
1485245,1,automated-ringing,3,Abel
1485245,2,automated-ringing,4,Abel
1485245,3,automated-ringing,5,Abel
1485245,4,automated-ringing,6,Abel
1485245,5,automated-ringing,7,Abel
1485245,6,automated-ringing,8,Abel
1485245,7,simulated-sound,,
1397854,0,simulated-sound,,
1397828,0,simulated-sound,,
1397832,0,simulated-sound,,
1397791,0,simulated-sound,,
1559107,0,simulated-sound,,Performed on a virtual ringing platform.
1397655,0,first-peal,5,
1397655,1,first-peal,6,
1397709,0,simulated-sound,,
1397671,0,simulated-sound,,
1397691,0,simulated-sound,,
1397692,0,simulated-sound,,
1397663,0,simulated-sound,,
1397532,0,simulated-sound,,
1397609,0,simulated-sound,,
1397536,0,simulated-sound,,
1397364,0,first-quarter,6,
1397440,0,simulated-sound,,
1397399,0,simulated-sound,,
1933699,0,simulated-sound,,
1397381,0,simulated-sound,,
1413123,0,simulated-sound,,
1397280,0,simulated-sound,,
1397286,0,simulated-sound,,
1397308,0,simulated-sound,,
1397300,0,simulated-sound,,
1397169,0,simulated-sound,,
1413124,0,simulated-sound,,
1405594,0,simulated-sound,,
1396863,0,simulated-sound,,
1396885,0,simulated-sound,,
1396813,0,simulated-sound,,
1396708,0,first-peal,8,
1485240,0,automated-ringing,1,Abel
1485240,1,automated-ringing,3,Abel
1485240,2,automated-ringing,4,Abel
1485240,3,automated-ringing,5,Abel
1485240,4,automated-ringing,6,Abel
1485240,5,automated-ringing,7,Abel
1485240,6,automated-ringing,8,Abel
1485240,7,simulated-sound,,
1396748,0,simulated-sound,,
1396608,0,simulated-sound,,
1396731,0,simulated-sound,,
1396691,0,simulated-sound,,
1525915,0,simulated-sound,,
1396583,0,simulated-sound,,
1396584,0,simulated-sound,,
1484182,0,automated-ringing,1,Abel
1484182,1,automated-ringing,3,Abel
1484182,2,automated-ringing,4,Abel
1484182,3,automated-ringing,5,Abel
1484182,4,automated-ringing,6,Abel
1484182,5,automated-ringing,7,Abel
1484182,6,automated-ringing,8,Abel
1484182,7,simulated-sound,,
1484038,0,automated-ringing,1,Abel
1484038,1,automated-ringing,3,Abel
1484038,2,automated-ringing,4,Abel
1484038,3,automated-ringing,5,Abel
1484038,4,automated-ringing,6,Abel
1484038,5,automated-ringing,7,Abel
1484038,6,automated-ringing,8,Abel
1484038,7,simulated-sound,,
1396528,0,simulated-sound,,
1396593,0,simulated-sound,,
1396545,0,simulated-sound,,
1396561,0,simulated-sound,,
1897793,0,simulated-sound,,
1396453,0,simulated-sound,,
1396419,0,simulated-sound,,
1396282,0,simulated-sound,,
1396290,0,automated-ringing,,
1396290,1,simulated-sound,,
1396256,0,simulated-sound,,
1396259,0,simulated-sound,,
1396233,0,simulated-sound,,
1396234,0,simulated-sound,,
1396177,0,simulated-sound,,
1396202,0,simulated-sound,,
1413125,0,simulated-sound,,
1405595,0,simulated-sound,,
1485231,0,automated-ringing,1,Abel
1485231,1,automated-ringing,3,Abel
1485231,2,automated-ringing,4,Abel
1485231,3,automated-ringing,5,Abel
1485231,4,automated-ringing,6,Abel
1485231,5,automated-ringing,7,Abel
1485231,6,automated-ringing,8,Abel
1485231,7,simulated-sound,,
1395973,0,simulated-sound,,
1395887,0,simulated-sound,,
1395946,0,simulated-sound,,
1424980,0,simulated-sound,,
1485230,0,automated-ringing,1,Abel
1485230,1,automated-ringing,3,Abel
1485230,2,automated-ringing,4,Abel
1485230,3,automated-ringing,5,Abel
1485230,4,automated-ringing,6,Abel
1485230,5,automated-ringing,7,Abel
1485230,6,automated-ringing,8,Abel
1485230,7,simulated-sound,,
1395871,0,simulated-sound,,
1415702,0,simulated-sound,,
1395861,0,simulated-sound,,
1395862,0,simulated-sound,,
1405596,0,simulated-sound,,
1395774,0,simulated-sound,,
1395620,0,simulated-sound,,
1407598,0,simulated-sound,,
1395556,0,simulated-sound,,
1395547,0,simulated-sound,,
1395502,0,simulated-sound,,
1395535,0,simulated-sound,,
1407596,0,simulated-sound,,
1395388,0,simulated-sound,,
1933698,0,simulated-sound,,
1395265,0,simulated-sound,,
1395267,0,simulated-sound,,
1395274,0,simulated-sound,,
1413126,0,simulated-sound,,
1814012,0,simulated-sound,,
1395192,0,simulated-sound,,
1395194,0,simulated-sound,,
1395241,0,simulated-sound,,
1394983,0,simulated-sound,,
1394923,0,simulated-sound,,
1451111,0,automated-ringing,1,Virtual Belfry Ringing Simulator
1451111,1,automated-ringing,2,Virtual Belfry Ringing Simulator
1451111,2,automated-ringing,3,Virtual Belfry Ringing Simulator
1451111,3,automated-ringing,4,Virtual Belfry Ringing Simulator
1451111,4,automated-ringing,5,Virtual Belfry Ringing Simulator
1451111,5,automated-ringing,6,Virtual Belfry Ringing Simulator
1451111,6,automated-ringing,7,Virtual Belfry Ringing Simulator
1451111,7,automated-ringing,8,Virtual Belfry Ringing Simulator
1451111,8,automated-ringing,9,Virtual Belfry Ringing Simulator
1451111,9,automated-ringing,10,Virtual Belfry Ringing Simulator
1451111,10,automated-ringing,11,Virtual Belfry Ringing Simulator
1451111,11,simulated-sound,,
1394731,0,simulated-sound,,
1394497,0,simulated-sound,,
1413127,0,simulated-sound,,
1405304,0,simulated-sound,,
1485227,0,automated-ringing,1,Abel
