perf_id,position,flag_type,bell,flag_text
1272152,0,first-quarter,6,
1271921,0,first-quarter,6,
1271960,0,simulated-sound,,
1331802,0,simulated-sound,,
1271888,0,first-quarter,6,
1271878,0,first-quarter,1,
1271878,1,first-quarter,3,
1271879,0,first-quarter,6,
1271915,0,first-quarter,1,
1629109,0,first-peal,1,
1271770,0,new-method,,
1271838,0,first-quarter,6,
1271823,0,first-peal,1,
1271725,0,first-quarter,1,
1271700,0,first-quarter,1,
1271712,0,first-quarter,1,
1308068,0,automated-ringing,,
1308068,1,simulated-sound,,
1271718,0,first-quarter,1,
1271461,0,first-peal,5,
1271172,0,first-quarter,6,
1271098,0,first-quarter,6,
1271052,0,first-quarter,6,
1271094,0,first-quarter,1,
1271094,1,first-quarter,6,
1270960,0,first-peal,3,
1271355,0,first-quarter,6,
1271321,0,first-quarter,3,
1271321,1,first-quarter,6,
1270942,0,first-quarter,7,
1270924,0,first-quarter,1,
1270924,1,first-quarter,7,
1271075,0,simulated-sound,,
1271043,0,first-quarter,1,
1270913,0,new-method,,
1271418,0,first-quarter,1,
1270864,0,first-quarter,6,
1270908,0,first-peal,3,
1270908,1,first-peal,8,
1271029,0,automated-ringing,,
1271029,1,simulated-sound,,
1270871,0,first-quarter,2,
1270871,1,first-quarter,3,
1270871,2,first-quarter,4,
1270871,3,first-quarter,6,
1270534,0,simulated-sound,,
1270460,0,first-quarter,1,
1270488,0,first-quarter,3,
1270488,1,first-quarter,4,
1270488,2,first-quarter,5,
1270488,3,first-quarter,6,
1270430,0,simulated-sound,,
1270429,0,simulated-sound,,
1270303,0,first-peal,3,
1270238,0,first-quarter,1,
1270208,0,first-peal,2,
1270202,0,first-quarter,6,
1270160,0,first-peal,2,
1270352,0,first-quarter,1,
1270045,0,first-quarter,6,
1270045,1,first-quarter,8,
1269951,0,first-quarter,6,
1269950,0,first-quarter,6,
1270044,0,first-peal,1,
1270027,0,first-peal,1,
1270040,0,first-quarter,1,
1270029,0,first-quarter,6,
1882124,0,first-quarter,6,
1269882,0,first-peal,1,
1278335,0,first-quarter,6,
1278235,0,first-quarter,6,
1278234,0,first-quarter,6,
1278440,0,first-quarter,2,
1280063,0,false,,
1278518,0,first-peal,2,
1278193,0,first-quarter,1,
1278056,0,first-peal,6,
1278140,0,automated-ringing,,
1278140,1,simulated-sound,,
1278099,0,first-quarter,1,
1278020,0,first-quarter,1,
1277928,0,simulated-sound,,
1959002,0,first-quarter,1,
1277758,0,simulated-sound,,
1277758,1,first-quarter,6,
1277802,0,first-quarter,1,
1277743,0,first-quarter,6,
1285812,0,first-quarter,2,
1277945,0,first-quarter,1,
1564296,0,first-quarter,6,
1277788,0,first-quarter,1,
1277788,1,first-quarter,6,
1277615,0,first-quarter,1,
1277615,1,first-quarter,2,
1277615,2,first-quarter,6,
1277606,0,first-quarter,6,
1277606,1,first-quarter,7,
1277601,0,first-quarter,6,
1277529,0,simulated-sound,,Performed on a ring of dumb bells.
1277410,0,first-quarter,6,
1277505,0,first-quarter,6,
1277604,0,first-quarter,6,
1277512,0,first-quarter,8,
1608114,0,first-quarter,6,
1277379,0,first-quarter,1,
1277487,0,first-quarter,1,
1277348,0,first-quarter,6,
1277332,0,first-quarter,1,
1277276,0,first-quarter,1,
1277336,0,first-peal,5,
1959003,0,simulated-sound,,
1277175,0,first-quarter,6,
1276952,0,first-quarter,6,
1276978,0,new-method,,
1277012,0,first-quarter,2,
1276824,0,first-quarter,6,
1276601,0,first-quarter,1,
1276601,1,first-quarter,6,
1276621,0,first-quarter,1,
1276621,1,first-quarter,6,
1276281,0,first-quarter,1,
1276279,0,first-quarter,1,
1277203,0,first-quarter,6,
1276379,0,first-quarter,6,
1276442,0,first-quarter,1,
1277827,0,first-peal,1,
1277827,1,first-peal,2,
1903738,0,simulated-sound,,
1276276,0,first-quarter,6,
1276157,0,first-quarter,6,
1276202,0,simulated-sound,,
1276320,0,simulated-sound,,
1276221,0,first-quarter,1,
1276221,1,first-quarter,6,
1276021,0,first-peal,3,
1276021,1,first-peal,4,
1276067,0,first-quarter,6,
1276069,0,simulated-sound,,
1276074,0,first-quarter,6,
1275959,0,first-quarter,1,
1285775,0,first-quarter,6,
1275730,0,first-quarter,6,
1275647,0,first-quarter,6,
1277270,0,first-peal,1,
1275132,0,first-quarter,1,
1275415,0,first-quarter,1,
1275292,0,first-quarter,8,
1275427,0,first-quarter,6,
1275400,0,first-quarter,1,
1275420,0,first-quarter,6,
1274911,0,first-quarter,6,
1274782,0,new-method,,
1305506,0,first-quarter,1,
1274753,0,first-peal,1,
1274550,0,simulated-sound,,
1274398,0,first-quarter,6,
1274468,0,first-quarter,6,
1814624,0,automated-ringing,1,Virtual Belfry
1814624,1,automated-ringing,2,Virtual Belfry
1814624,2,automated-ringing,3,Virtual Belfry
1814624,3,automated-ringing,4,Virtual Belfry
1814624,4,automated-ringing,5,Virtual Belfry
1814624,5,automated-ringing,6,Virtual Belfry
1814624,6,automated-ringing,7,Virtual Belfry
1814624,7,automated-ringing,8,Virtual Belfry
1814624,8,automated-ringing,9,Virtual Belfry
1814624,9,simulated-sound,,
1274202,0,simulated-sound,,
1381075,0,first-quarter,6,
1274106,0,first-quarter,6,
1274141,0,first-peal,4,
1274160,0,first-quarter,1,
1274160,1,first-quarter,2,
1274148,0,first-quarter,1,
1274148,1,first-quarter,2,
1273963,0,first-quarter,1,
1273943,0,first-peal,1,
1906385,0,first-quarter,8,
1273941,0,first-peal,1,
1273872,0,first-quarter,1,
1273983,0,first-peal,2,
1273983,1,first-peal,8,
1273822,0,simulated-sound,,
1274137,0,first-quarter,1,
1273871,0,first-quarter,1,
1284112,0,first-quarter,1,
1283946,0,new-method,,
1283992,0,first-quarter,6,
1283803,0,first-quarter,1,
1713901,0,first-quarter,6,
1283492,0,first-quarter,6,
1283620,0,first-quarter,2,
1283620,1,first-quarter,3,
1283466,0,first-peal,6,
1283457,0,first-quarter,6,
1283544,0,first-quarter,6,
1283418,0,automated-ringing,1,Mabel
1283418,1,automated-ringing,2,Mabel
1283418,2,automated-ringing,3,Mabel
1283418,3,automated-ringing,4,Mabel
1283418,4,automated-ringing,5,Mabel
1283418,5,automated-ringing,6,Mabel
1283418,6,automated-ringing,7,Mabel
1283418,7,automated-ringing,8,Mabel
1283418,8,automated-ringing,9,Mabel
1283418,9,automated-ringing,10,Mabel
1283418,10,automated-ringing,11,Mabel
1283418,11,simulated-sound,,
1284096,0,first-quarter,1,
1897951,0,first-quarter,6,
1283411,0,first-quarter,1,
1285255,0,simulated-sound,,
1285255,1,first-quarter,6,
1283218,0,first-quarter,1,
1283170,0,first-quarter,6,
1994939,0,first-quarter,1,
1283149,0,first-quarter,6,
1283234,0,first-quarter,1,
1775789,0,simulated-sound,,
1283101,0,simulated-sound,,
1283087,0,simulated-sound,,
1283087,1,first-quarter,6,
1282999,0,first-quarter,8,
1282950,0,first-quarter,3,
1283056,0,first-quarter,6,
1282885,0,first-quarter,1,
1283015,0,first-quarter,1,
1283082,0,first-quarter,1,
1283082,1,first-quarter,2,
1282752,0,simulated-sound,,
1282747,0,first-quarter,6,
1282543,0,first-quarter,1,
1282498,0,first-peal,8,
1282590,0,first-quarter,6,
1282359,0,first-quarter,6,
1282538,0,first-quarter,1,
1282187,0,first-quarter,1,
1281977,0,simulated-sound,,
1280634,0,first-quarter,6,
1281412,0,first-quarter,3,
1280194,0,first-quarter,1,
1280212,0,simulated-sound,,
1280221,0,simulated-sound,,
1280235,0,simulated-sound,,
1280121,0,simulated-sound,,
1280121,1,first-quarter,1,
1280053,0,simulated-sound,,
1280060,0,new-method,,
1339082,0,first-quarter,6,
1279780,0,first-quarter,1,
1279914,0,first-quarter,1,
1279860,0,first-quarter,1,
1429870,0,first-quarter,1,
1279810,0,first-quarter,6,
1518207,0,first-quarter,6,
1279931,0,first-quarter,6,
1279928,0,first-quarter,6,
1279697,0,first-peal,1,
1279635,0,first-quarter,6,
1279669,0,first-quarter,3,
1279599,0,simulated-sound,,
1279569,0,first-quarter,1,
1279536,0,first-quarter,6,
1279566,0,first-quarter,8,
1279477,0,first-peal,1,
1279451,0,simulated-sound,,
1279352,0,simulated-sound,,
1279341,0,first-quarter,1,
1279341,1,first-quarter,2,
1773805,0,first-quarter,6,
1283448,0,first-quarter,6,
1279344,0,first-quarter,1,
1279104,0,first-quarter,1,
1279136,0,first-quarter,1,
1279178,0,first-quarter,6,
1608057,0,first-peal,4,
1279087,0,first-quarter,3,
1278872,0,first-quarter,8,
1278884,0,first-quarter,6,
1278861,0,false,,
1278851,0,first-quarter,1,
1278799,0,new-method,,
1278793,0,simulated-sound,,
1278769,0,first-quarter,1,
1278769,1,first-quarter,6,
1278772,0,first-quarter,6,
1279525,0,first-quarter,6,
1278654,0,first-quarter,1,
1278768,0,first-quarter,6,
1278627,0,new-method,,
1278666,0,first-quarter,1,
1919710,0,first-quarter,1,
1278455,0,simulated-sound,,
1288092,0,first-quarter,2,
1288361,0,first-quarter,1,
1288111,0,first-peal,3,
1287973,0,new-method,,
1288024,0,first-quarter,6,
1287984,0,first-quarter,1,
1288038,0,first-quarter,1,
1288036,0,first-quarter,1,
1315371,0,simulated-sound,,
1287828,0,first-quarter,6,
1287804,0,first-quarter,1,
1983854,0,first-peal,1,
1287651,0,simulated-sound,,Performed on a ring of dumb bells.
1287728,0,first-quarter,6,
1287623,0,first-quarter,1,
1287586,0,first-quarter,6,
1287382,0,first-quarter,6,
1287430,0,first-quarter,6,
1287346,0,first-quarter,1,
1287605,0,first-quarter,6,
1287138,0,first-quarter,1,
1287124,0,first-quarter,6,
1287145,0,first-quarter,6,
1287144,0,first-quarter,6,
1287140,0,first-peal,3,
1287591,0,first-quarter,6,
1287130,0,first-quarter,1,
1291068,0,first-quarter,1,
1286958,0,first-quarter,1,
1286960,0,simulated-sound,,
1286728,0,new-method,,
1286765,0,simulated-sound,,
1286775,0,first-quarter,6,
1286629,0,first-quarter,1,
1286611,0,first-quarter,6,
1286441,0,first-quarter,6,
1286604,0,first-quarter,6,
1286544,0,first-quarter,6,
1647113,0,new-method,,
1286409,0,first-quarter,6,
1286356,0,first-quarter,1,
1286437,0,first-quarter,1,
1286346,0,first-quarter,3,
1831132,0,first-quarter,6,
1286293,0,simulated-sound,,
1286257,0,new-method,,
1286198,0,first-quarter,6,
1286025,0,new-method,,
1286021,0,first-quarter,1,
1285893,0,simulated-sound,,
1285892,0,first-quarter,6,
1285851,0,first-quarter,2,
1285851,1,first-quarter,6,
1285649,0,first-quarter,1,
1285662,0,first-peal,1,
1285612,0,first-quarter,1,
1285530,0,first-quarter,1,
1285489,0,first-quarter,1,
1285958,0,first-quarter,1,
1286157,0,record-length,,The longest peal in the method.
1285333,0,first-quarter,6,
1285127,0,first-quarter,8,
1284905,0,first-quarter,6,
1284853,0,first-quarter,1,
1284853,1,first-quarter,6,
1753082,0,first-quarter,6,
1921513,0,first-quarter,6,
1284713,0,simulated-sound,,
1713897,0,first-quarter,6,
1284570,0,first-quarter,6,
1284525,0,first-quarter,6,
1294763,0,first-quarter,1,
1294763,1,first-quarter,6,
1284655,0,first-peal,3,
1284536,0,first-quarter,1,
1284382,0,first-peal,3,
1284391,0,first-peal,1,
1284391,1,first-peal,3,
1284391,2,first-peal,6,
1284268,0,first-quarter,8,
1284239,0,first-quarter,6,
1284213,0,simulated-sound,,
1828936,0,first-quarter,2,
1284153,0,first-peal,2,
1284153,1,first-peal,4,
1284113,0,first-quarter,1,
1292503,0,first-quarter,6,
1292629,0,first-quarter,1,
1292435,0,first-peal,1,
1292435,1,first-peal,8,
1292568,0,first-peal,5,
1292571,0,first-quarter,1,
1292535,0,simulated-sound,,
1292534,0,simulated-sound,,
1292342,0,first-quarter,1,
1292178,0,first-peal,3,
1292264,0,first-quarter,6,
1292612,0,first-quarter,6,
1292183,0,first-quarter,6,
1291760,0,first-peal,1,
1293257,0,first-quarter,6,
1291543,0,first-quarter,6,
1291655,0,simulated-sound,,
1291535,0,first-quarter,1,
1291633,0,first-quarter,1,
1291395,0,new-method,,
1291389,0,first-peal,3,
1291425,0,first-quarter,1,
1291308,0,first-quarter,1,
1291308,1,first-quarter,5,
1291827,0,first-quarter,1,
1615857,0,first-quarter,5,
1291173,0,first-quarter,6,
1290985,0,first-quarter,6,
1290970,0,first-quarter,1,
1290970,1,first-quarter,6,
1290960,0,first-quarter,6,
1290890,0,first-quarter,2,
1290838,0,new-method,,
1483041,0,simulated-sound,,
1290705,0,first-quarter,1,
1290705,1,first-quarter,2,
1290476,0,first-quarter,6,
1290559,0,first-quarter,1,
1621672,0,first-quarter,1,
1483042,0,first-quarter,2,
1290591,0,first-quarter,1,
1290591,1,first-quarter,6,
1290657,0,first-quarter,1,
1290277,0,first-quarter,6,
1290305,0,first-peal,8,
1290150,0,new-method,,
1290133,0,first-quarter,1,
1289972,0,new-method,,
1289858,0,first-peal,6,
1289682,0,first-quarter,6,
1289682,1,first-quarter,8,
1289529,0,first-quarter,1,
1289611,0,first-quarter,2,
1289387,0,first-quarter,1,
1289569,0,first-quarter,1,
1490401,0,first-quarter,6,
1289519,0,first-quarter,6,
1289246,0,first-quarter,6,
1289302,0,first-quarter,1,
1524784,0,first-quarter,6,
1606971,0,first-quarter,6,
1289646,0,first-quarter,1,
1289127,0,first-quarter,6,
1289150,0,simulated-sound,,
1606983,0,first-quarter,6,
1289073,0,first-quarter,6,
1289060,0,first-quarter,6,
1288866,0,first-quarter,6,
1288862,0,first-quarter,6,
1701398,0,first-quarter,6,
1289075,0,first-peal,1,
1483043,0,simulated-sound,,
1288543,0,simulated-sound,,
1288407,0,new-method,,
1288525,0,first-quarter,6,
1288358,0,first-quarter,6,
1288687,0,first-quarter,1,
1786081,0,first-quarter,1,
1288466,0,first-quarter,1,
1288725,0,first-quarter,1,
1295800,0,first-quarter,1,
1288191,0,first-quarter,1,
1296720,0,first-quarter,1,
1296938,0,first-quarter,6,
1297207,0,first-quarter,4,
1297207,1,first-quarter,6,
1296491,0,first-quarter,1,
1296341,0,first-quarter,1,
1296451,0,first-quarter,6,
1296134,0,first-quarter,6,
1312831,0,first-quarter,1,
1296425,0,first-peal,1,
1296068,0,first-peal,6,
1296183,0,first-quarter,6,
1478822,0,first-quarter,6,
1296043,0,new-method,,
1296399,0,first-quarter,6,
1295793,0,first-peal,6,
1295750,0,first-quarter,5,
1295615,0,first-quarter,1,
1295590,0,first-quarter,3,
1295590,1,first-quarter,6,
1296054,0,first-quarter,6,
1295534,0,first-quarter,1,
1295557,0,first-quarter,1,
1295509,0,first-peal,1,
1295521,0,first-quarter,6,
1295333,0,new-method,,
1295318,0,first-peal,1,
1295403,0,first-quarter,1,
1295395,0,first-peal,4,
1295395,1,first-peal,6,
1295220,0,simulated-sound,,
1295399,0,first-quarter,6,
1295259,0,first-quarter,1,
1295242,0,first-quarter,8,
1295167,0,first-quarter,6,
1295125,0,simulated-sound,,
1345314,0,first-quarter,4,
1295001,0,new-method,,
1295053,0,first-peal,1,
1294961,0,first-quarter,1,
1294961,1,first-quarter,6,
1294842,0,first-peal,1,
1294896,0,first-peal,2,
1294802,0,first-quarter,1,
1294754,0,first-quarter,1,
1294553,0,first-quarter,1,
1294717,0,first-quarter,6,
1298564,0,record-length,,The first ever record length of Doubles and Minor
1294511,0,first-quarter,1,
1294405,0,first-quarter,1,
1377082,0,first-quarter,1,
1294243,0,new-method,,
1293918,0,first-quarter,6,
1294063,0,first-quarter,6,
1293913,0,first-quarter,6,
1293833,0,first-quarter,6,
1293595,0,first-peal,2,
1293595,1,first-peal,3,
1293446,0,first-quarter,6,
1293451,0,first-quarter,1,
1293373,0,first-quarter,1,
1293618,0,first-quarter,6,
1293175,0,first-quarter,1,
1293009,0,first-quarter,6,
1292979,0,first-peal,1,
1292979,1,first-peal,2,
1292849,0,first-quarter,1,
1292654,0,simulated-sound,,
1301023,0,first-quarter,1,
1301034,0,first-quarter,1,
1301113,0,first-quarter,1,
1300882,0,first-quarter,1,
1561430,0,false,,Peal withdrawn.  Dylan Thomas Surprise and Kelvinbridge Surprise are false in a 720.
1300807,0,first-quarter,1,
1300807,1,first-quarter,6,
1300789,0,first-quarter,6,
1300760,0,first-quarter,6,
1300791,0,first-quarter,1,
1300753,0,first-peal,1,
1315408,0,simulated-sound,,
1315408,1,first-quarter,1,
1300934,0,first-quarter,6,
1451043,0,automated-ringing,,
1451043,1,simulated-sound,,
1300597,0,simulated-sound,,
1300494,0,first-quarter,1,
1300503,0,first-quarter,6,
1902589,0,first-quarter,2,
1300256,0,first-quarter,6,
1300153,0,first-quarter,1,
1300196,0,new-method,,
1299875,0,first-quarter,1,
1299875,1,first-quarter,2,
1299863,0,first-quarter,4,
1299825,0,new-method,,
1483036,0,first-quarter,6,
1299667,0,first-quarter,6,
1299523,0,first-quarter,6,
1959000,0,first-quarter,1,
1299543,0,first-peal,4,
1299540,0,first-peal,1,
1299436,0,first-quarter,8,
1299320,0,first-quarter,1,
1299327,0,simulated-sound,,
1300560,0,first-quarter,6,
1298994,0,first-quarter,1,
1298732,0,first-peal,5,
1298663,0,first-quarter,6,
1298558,0,first-quarter,1,
1298538,0,simulated-sound,,
1298536,0,simulated-sound,,
1902594,0,first-quarter,6,
1298230,0,first-quarter,1,
1300264,0,first-quarter,6,
1297697,0,first-quarter,1,
1297652,0,first-quarter,6,
1297378,0,first-peal,1,
1904025,0,first-quarter,6,
1297439,0,first-quarter,6,
1297471,0,first-quarter,1,
1297471,1,first-quarter,6,
1297045,0,first-quarter,3,
1297316,0,first-quarter,1,
1297176,0,first-quarter,1,
1297176,1,first-quarter,6,
1297600,0,new-method,,
1561432,0,false,,Peal withdrawn.  Dylan Thomas Surprise and Kelvinbridge Surprise are false in a 720.
1304559,0,first-quarter,6,
1304504,0,first-quarter,6,
1304589,0,first-quarter,6,
1304491,0,first-quarter,1,
1451044,0,automated-ringing,,Rung using a John Norris dumbbell connected to Abel.
1451044,1,simulated-sound,,
1335741,0,first-peal,1,
1335741,1,first-peal,2,
1335741,2,first-peal,6,
1304638,0,first-quarter,6,
1304315,0,first-peal,6,
1304392,0,first-peal,3,
1304240,0,new-method,,
1304144,0,simulated-sound,,
1304067,0,first-quarter,1,
1304038,0,first-peal,1,
1315377,0,simulated-sound,,
1304047,0,first-quarter,1,
1304047,1,first-quarter,5,
1304047,2,first-quarter,6,
1303926,0,first-quarter,1,
1303926,1,first-quarter,6,
1303846,0,simulated-sound,,
1303878,0,first-quarter,1,
1303983,0,first-quarter,8,
1311155,0,first-quarter,1,
1523227,0,lost-attempt,,A miscellaneous performance resulting from a quarter peal attempt that was fore-shorted in the last half lead as a consequence of a broken rope.
1303805,0,first-quarter,6,
1305373,0,first-quarter,1,
1305373,1,first-quarter,6,
1303465,0,first-peal,1,
1303468,0,new-method,,
1303457,0,first-quarter,6,
1303421,0,first-quarter,1,
1303970,0,first-quarter,1,
1303324,0,simulated-sound,,
1307603,0,first-quarter,6,
1303226,0,first-peal,1,
1303289,0,first-quarter,1,
1303126,0,new-method,,
1303131,0,first-peal,1,
1303829,0,first-quarter,6,
1302960,0,simulated-sound,,
1302736,0,first-quarter,6,
1302858,0,first-quarter,6,
1895495,0,first-quarter,6,
1506482,0,first-quarter,1,
1302527,0,first-peal,4,
1302539,0,first-peal,2,
1302522,0,first-quarter,6,
1302666,0,first-quarter,6,
1302984,0,first-quarter,6,
1451074,0,automated-ringing,1,Virtual Belfry Ringing Simulator
1451074,1,automated-ringing,2,Virtual Belfry Ringing Simulator
1451074,2,automated-ringing,3,Virtual Belfry Ringing Simulator
1451074,3,automated-ringing,4,Virtual Belfry Ringing Simulator
1451074,4,automated-ringing,5,Virtual Belfry Ringing Simulator
1451074,5,automated-ringing,6,Virtual Belfry Ringing Simulator
1451074,6,automated-ringing,7,Virtual Belfry Ringing Simulator
1451074,7,simulated-sound,,
1302015,0,first-quarter,1,
1302172,0,first-quarter,1,
1302172,1,first-quarter,2,
1301941,0,first-quarter,6,
1301913,0,first-quarter,1,
1301869,0,first-quarter,6,
1301880,0,first-quarter,1,
1315662,0,first-quarter,1,
1302204,0,first-quarter,1,
1301589,0,first-quarter,6,
1301649,0,simulated-sound,,
1301617,0,new-method,,
1301636,0,first-quarter,6,
1301546,0,first-quarter,1,
1301546,1,first-quarter,6,
1301574,0,first-quarter,2,
1301440,0,first-quarter,1,
1303720,0,first-quarter,2,
1303720,1,first-quarter,5,
1905569,0,first-quarter,6,
1301335,0,simulated-sound,,
1904026,0,first-quarter,6,
1301302,0,first-quarter,1,
1301302,1,first-quarter,6,
1301452,0,automated-ringing,,
1301452,1,simulated-sound,,
1301791,0,first-quarter,6,
1301421,0,first-quarter,1,
1301421,1,first-quarter,6,
1326690,0,first-quarter,1,
1326690,1,first-quarter,6,
1301314,0,first-quarter,4,
1301218,0,first-quarter,1,
1311383,0,first-quarter,1,
1308312,0,first-quarter,1,
1308954,0,first-quarter,6,
1308267,0,first-quarter,1,
1308936,0,first-peal,3,
1317953,0,simulated-sound,,
1308904,0,first-peal,4,
1309116,0,first-quarter,1,
1308135,0,first-quarter,1,
1308135,1,first-quarter,6,
1307963,0,first-peal,1,
1307988,0,first-quarter,1,
1307971,0,first-quarter,1,
1307759,0,first-quarter,6,
1307661,0,first-quarter,1,
1308625,0,first-quarter,1,
1307717,0,first-quarter,6,
1451076,0,automated-ringing,1,Virtual Belfry Ringing Simulator
1451076,1,automated-ringing,2,Virtual Belfry Ringing Simulator
1451076,2,automated-ringing,3,Virtual Belfry Ringing Simulator
1451076,3,automated-ringing,4,Virtual Belfry Ringing Simulator
1451076,4,automated-ringing,5,Virtual Belfry Ringing Simulator
1451076,5,automated-ringing,6,Virtual Belfry Ringing Simulator
1451076,6,automated-ringing,7,Virtual Belfry Ringing Simulator
1451076,7,automated-ringing,8,Virtual Belfry Ringing Simulator
1451076,8,automated-ringing,9,Virtual Belfry Ringing Simulator
1451076,9,simulated-sound,,
1307614,0,first-peal,1,
1320289,0,simulated-sound,,
1307659,0,simulated-sound,,
1307643,0,first-quarter,1,
1307696,0,first-quarter,1,
1307706,0,simulated-sound,,
1307608,0,simulated-sound,,
1666056,0,first-quarter,6,
1307571,0,first-quarter,1,
1308880,0,first-quarter,1,
1307461,0,first-quarter,1,
1307524,0,simulated-sound,,
1307484,0,simulated-sound,,
1307337,0,new-method,,
1307353,0,first-quarter,1,
1307314,0,first-peal,1,
1307319,0,first-quarter,6,
1307207,0,first-quarter,6,
1307316,0,new-method,,
1307286,0,first-quarter,6,
1418894,0,false,,
1307136,0,first-quarter,1,
1307758,0,first-quarter,1,
1605979,0,first-quarter,6,
1307008,0,simulated-sound,,
1306993,0,first-quarter,1,
1306860,0,first-quarter,6,
1306852,0,first-quarter,1,
1306920,0,first-peal,2,
1306920,1,first-peal,4,
1328602,0,first-quarter,1,
1306759,0,first-quarter,1,
1306759,1,first-quarter,6,
1306668,0,first-quarter,6,
1306674,0,first-peal,4,
1306820,0,first-quarter,3,
1306820,1,first-quarter,6,
1306711,0,first-quarter,1,
1306732,0,first-quarter,1,
1306814,0,first-peal,1,
1306718,0,first-quarter,1,
1306956,0,first-quarter,6,
1306567,0,first-quarter,4,
1306578,0,first-quarter,6,
1306463,0,simulated-sound,,
1306246,0,first-quarter,1,
1307750,0,first-quarter,6,
1315166,0,first-quarter,1,
1306012,0,first-quarter,1,
1305940,0,first-quarter,3,
1306016,0,first-quarter,1,
1306346,0,first-quarter,2,
1306346,1,first-quarter,6,
1306119,0,first-quarter,6,
1306701,0,first-quarter,6,
1906133,0,first-quarter,1,
1306142,0,first-quarter,1,
1305912,0,first-quarter,1,
1306044,0,first-quarter,1,
1306044,1,first-quarter,6,
1305743,0,simulated-sound,,Performed on a ring of dumb bells.
1311940,0,first-quarter,1,
1305826,0,first-quarter,6,
1305802,0,first-quarter,1,
1305759,0,first-quarter,6,
1305878,0,record-length,,
1305847,0,first-quarter,1,
